Train PDE Find:   3%|▎         | 301/10000 [00:11<03:40, 43.95it/s, step_loss=0.267, step_pd_loss=1.52, step_pde_loss=0.000215, step_regularization=3.05, step_u_loss=0.266]
Train PDE Find:   3%|▎         | 301/10000 [00:11<03:40, 43.95it/s, step_loss=0.265, step_pd_loss=1.6, step_pde_loss=0.000172, step_regularization=3.04, step_u_loss=0.264] 
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.265, step_pd_loss=1.6, step_pde_loss=0.000172, step_regularization=3.04, step_u_loss=0.264]
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.263, step_pd_loss=1.88, step_pde_loss=0.000188, step_regularization=3.04, step_u_loss=0.262]
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.263, step_pd_loss=1.69, step_pde_loss=0.00021, step_regularization=3.04, step_u_loss=0.261] 
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.257, step_pd_loss=1.83, step_pde_loss=0.000126, step_regularization=3.03, step_u_loss=0.256]
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.253, step_pd_loss=1.67, step_pde_loss=0.000311, step_regularization=3.02, step_u_loss=0.252]
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.251, step_pd_loss=1.87, step_pde_loss=0.00028, step_regularization=3.01, step_u_loss=0.249] 
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.248, step_pd_loss=1.98, step_pde_loss=0.000286, step_regularization=3, step_u_loss=0.247]  
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.247, step_pd_loss=1.85, step_pde_loss=0.000268, step_regularization=3, step_u_loss=0.246]
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.248, step_pd_loss=2.1, step_pde_loss=0.000257, step_regularization=3, step_u_loss=0.247] 
Train PDE Find:   3%|▎         | 309/10000 [00:11<03:11, 50.59it/s, step_loss=0.255, step_pd_loss=1.89, step_pde_loss=0.000251, step_regularization=3, step_u_loss=0.253]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.255, step_pd_loss=1.89, step_pde_loss=0.000251, step_regularization=3, step_u_loss=0.253]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.261, step_pd_loss=2.67, step_pde_loss=0.000294, step_regularization=3, step_u_loss=0.259]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.287, step_pd_loss=1.51, step_pde_loss=0.000332, step_regularization=3, step_u_loss=0.286]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.247, step_pd_loss=2.07, step_pde_loss=0.000182, step_regularization=3, step_u_loss=0.245]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.246, step_pd_loss=2.29, step_pde_loss=0.000204, step_regularization=2.99, step_u_loss=0.245]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.264, step_pd_loss=1.72, step_pde_loss=0.000224, step_regularization=2.99, step_u_loss=0.263]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.237, step_pd_loss=2.36, step_pde_loss=0.000199, step_regularization=2.98, step_u_loss=0.236]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.243, step_pd_loss=2.42, step_pde_loss=0.00037, step_regularization=2.97, step_u_loss=0.241] 
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.268, step_pd_loss=1.67, step_pde_loss=0.000351, step_regularization=2.96, step_u_loss=0.267]
Train PDE Find:   3%|▎         | 318/10000 [00:11<02:47, 57.80it/s, step_loss=0.236, step_pd_loss=2.49, step_pde_loss=0.000195, step_regularization=2.96, step_u_loss=0.235]
Train PDE Find:   3%|▎         | 327/10000 [00:11<02:31, 63.72it/s, step_loss=0.236, step_pd_loss=2.49, step_pde_loss=0.000195, step_regularization=2.96, step_u_loss=0.235]
Train PDE Find:   3%|▎         | 327/10000 [00:11<02:31, 63.72it/s, step_loss=0.242, step_pd_loss=2.68, step_pde_loss=0.000494, step_regularization=2.96, step_u_loss=0.24] 
Train PDE Find:   3%|▎         | 327/10000 [00:11<02:31, 63.72it/s, step_loss=0.262, step_pd_loss=1.83, step_pde_loss=0.000502, step_regularization=2.96, step_u_loss=0.26]
Train PDE Find:   3%|▎         | 327/10000 [00:12<02:31, 63.72it/s, step_loss=0.228, step_pd_loss=2.17, step_pde_loss=0.000298, step_regularization=2.95, step_u_loss=0.226]
Train PDE Find:   3%|▎         | 327/10000 [00:12<02:31, 63.72it/s, step_loss=0.27, step_pd_loss=2.99, step_pde_loss=0.000573, step_regularization=2.93, step_u_loss=0.268] 
Train PDE Find:   3%|▎         | 327/10000 [00:12<02:31, 63.72it/s, step_loss=0.27, step_pd_loss=1.59, step_pde_loss=0.00049, step_regularization=2.92, step_u_loss=0.269] 
Train PDE Find:   3%|▎         | 327/10000 [00:12<02:31, 63.72it/s, step_loss=0.253, step_pd_loss=1.73, step_pde_loss=0.000237, step_regularization=2.91, step_u_loss=0.251]
Train PDE Find:   3%|▎         | 327/10000 [00:12<02:31, 63.72it/s, step_loss=0.274, step_pd_loss=2.82, step_pde_loss=0.000664, step_regularization=2.91, step_u_loss=0.272]
Train PDE Find:   3%|▎         | 327/10000 [00:12<02:31, 63.72it/s, step_loss=0.241, step_pd_loss=2.04, step_pde_loss=0.000714, step_regularization=2.91, step_u_loss=0.239]
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.241, step_pd_loss=2.04, step_pde_loss=0.000714, step_regularization=2.91, step_u_loss=0.239]
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.262, step_pd_loss=1.74, step_pde_loss=0.000404, step_regularization=2.9, step_u_loss=0.261] 
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.234, step_pd_loss=2.07, step_pde_loss=0.0003, step_regularization=2.89, step_u_loss=0.233] 
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.249, step_pd_loss=2.62, step_pde_loss=0.000536, step_regularization=2.89, step_u_loss=0.247]
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.239, step_pd_loss=2.06, step_pde_loss=0.000361, step_regularization=2.89, step_u_loss=0.238]
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.235, step_pd_loss=2.02, step_pde_loss=0.000341, step_regularization=2.88, step_u_loss=0.234]
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.234, step_pd_loss=2.85, step_pde_loss=0.00047, step_regularization=2.87, step_u_loss=0.233] 
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.229, step_pd_loss=2.81, step_pde_loss=0.000257, step_regularization=2.86, step_u_loss=0.227]
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.228, step_pd_loss=2.31, step_pde_loss=0.000523, step_regularization=2.86, step_u_loss=0.226]
Train PDE Find:   3%|▎         | 335/10000 [00:12<04:41, 34.30it/s, step_loss=0.226, step_pd_loss=2.44, step_pde_loss=0.000675, step_regularization=2.86, step_u_loss=0.224]
Train PDE Find:   3%|▎         | 344/10000 [00:12<03:53, 41.27it/s, step_loss=0.226, step_pd_loss=2.44, step_pde_loss=0.000675, step_regularization=2.86, step_u_loss=0.224]
Train PDE Find:   3%|▎         | 344/10000 [00:12<03:53, 41.27it/s, step_loss=0.224, step_pd_loss=3.03, step_pde_loss=0.00048, step_regularization=2.85, step_u_loss=0.222] 
Train PDE Find:   3%|▎         | 344/10000 [00:12<03:53, 41.27it/s, step_loss=0.22, step_pd_loss=2.61, step_pde_loss=0.000246, step_regularization=2.85, step_u_loss=0.218]
Train PDE Find:   3%|▎         | 344/10000 [00:12<03:53, 41.27it/s, step_loss=0.22, step_pd_loss=2.4, step_pde_loss=0.000353, step_regularization=2.85, step_u_loss=0.219] 
Train PDE Find:   3%|▎         | 344/10000 [00:12<03:53, 41.27it/s, step_loss=0.216, step_pd_loss=2.81, step_pde_loss=0.000156, step_regularization=2.84, step_u_loss=0.214]
Train PDE Find:   3%|▎         | 344/10000 [00:12<03:53, 41.27it/s, step_loss=0.214, step_pd_loss=2.84, step_pde_loss=0.000445, step_regularization=2.83, step_u_loss=0.212]
Train PDE Find:   3%|▎         | 344/10000 [00:13<03:53, 41.27it/s, step_loss=0.214, step_pd_loss=2.49, step_pde_loss=0.000423, step_regularization=2.82, step_u_loss=0.212]
Train PDE Find:   3%|▎         | 344/10000 [00:13<03:53, 41.27it/s, step_loss=0.21, step_pd_loss=2.73, step_pde_loss=0.000164, step_regularization=2.83, step_u_loss=0.209] 
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.21, step_pd_loss=2.73, step_pde_loss=0.000164, step_regularization=2.83, step_u_loss=0.209]
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.209, step_pd_loss=2.82, step_pde_loss=0.000509, step_regularization=2.84, step_u_loss=0.207]
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.21, step_pd_loss=2.74, step_pde_loss=0.000601, step_regularization=2.84, step_u_loss=0.208] 
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.206, step_pd_loss=3.2, step_pde_loss=0.00048, step_regularization=2.83, step_u_loss=0.204] 
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.203, step_pd_loss=3.07, step_pde_loss=0.000297, step_regularization=2.82, step_u_loss=0.202]
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.205, step_pd_loss=2.88, step_pde_loss=0.000385, step_regularization=2.81, step_u_loss=0.203]
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.205, step_pd_loss=3.47, step_pde_loss=0.000226, step_regularization=2.8, step_u_loss=0.203] 
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.203, step_pd_loss=2.98, step_pde_loss=0.000444, step_regularization=2.81, step_u_loss=0.201]
Train PDE Find:   4%|▎         | 351/10000 [00:13<06:28, 24.82it/s, step_loss=0.199, step_pd_loss=3.36, step_pde_loss=0.000469, step_regularization=2.81, step_u_loss=0.197]
Train PDE Find:   4%|▎         | 359/10000 [00:13<05:12, 30.87it/s, step_loss=0.199, step_pd_loss=3.36, step_pde_loss=0.000469, step_regularization=2.81, step_u_loss=0.197]
Train PDE Find:   4%|▎         | 359/10000 [00:13<05:12, 30.87it/s, step_loss=0.197, step_pd_loss=3.23, step_pde_loss=0.000131, step_regularization=2.8, step_u_loss=0.195] 
Train PDE Find:   4%|▎         | 359/10000 [00:13<05:12, 30.87it/s, step_loss=0.196, step_pd_loss=3.32, step_pde_loss=0.000567, step_regularization=2.8, step_u_loss=0.194]
Train PDE Find:   4%|▎         | 359/10000 [00:13<05:12, 30.87it/s, step_loss=0.197, step_pd_loss=3.63, step_pde_loss=0.00071, step_regularization=2.79, step_u_loss=0.194]
Train PDE Find:   4%|▎         | 359/10000 [00:13<05:12, 30.87it/s, step_loss=0.199, step_pd_loss=2.8, step_pde_loss=0.000435, step_regularization=2.79, step_u_loss=0.197]
Train PDE Find:   4%|▎         | 359/10000 [00:13<05:12, 30.87it/s, step_loss=0.204, step_pd_loss=3.74, step_pde_loss=0.000314, step_regularization=2.79, step_u_loss=0.201]
Train PDE Find:   4%|▎         | 359/10000 [00:13<05:12, 30.87it/s, step_loss=0.212, step_pd_loss=2.97, step_pde_loss=0.000473, step_regularization=2.79, step_u_loss=0.21] 
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.212, step_pd_loss=2.97, step_pde_loss=0.000473, step_regularization=2.79, step_u_loss=0.21]
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.205, step_pd_loss=4.17, step_pde_loss=0.000354, step_regularization=2.79, step_u_loss=0.203]
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.207, step_pd_loss=2.62, step_pde_loss=0.000302, step_regularization=2.78, step_u_loss=0.205]
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.202, step_pd_loss=3.18, step_pde_loss=0.000429, step_regularization=2.78, step_u_loss=0.2]  
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.196, step_pd_loss=3.15, step_pde_loss=0.000213, step_regularization=2.78, step_u_loss=0.194]
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.198, step_pd_loss=3.74, step_pde_loss=0.000491, step_regularization=2.79, step_u_loss=0.195]
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.196, step_pd_loss=3.27, step_pde_loss=0.000603, step_regularization=2.79, step_u_loss=0.194]
Train PDE Find:   4%|▎         | 365/10000 [00:13<07:34, 21.20it/s, step_loss=0.192, step_pd_loss=3.35, step_pde_loss=0.000389, step_regularization=2.78, step_u_loss=0.19] 
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.192, step_pd_loss=3.35, step_pde_loss=0.000389, step_regularization=2.78, step_u_loss=0.19]
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.195, step_pd_loss=3.29, step_pde_loss=0.000309, step_regularization=2.76, step_u_loss=0.193]
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.193, step_pd_loss=3.97, step_pde_loss=0.000462, step_regularization=2.76, step_u_loss=0.191]
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.191, step_pd_loss=3.22, step_pde_loss=0.000216, step_regularization=2.76, step_u_loss=0.189]
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.194, step_pd_loss=3.79, step_pde_loss=0.000535, step_regularization=2.76, step_u_loss=0.192]
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.207, step_pd_loss=3.34, step_pde_loss=0.000664, step_regularization=2.76, step_u_loss=0.205]
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.231, step_pd_loss=4.93, step_pde_loss=0.000483, step_regularization=2.76, step_u_loss=0.228]
Train PDE Find:   4%|▎         | 372/10000 [00:13<06:06, 26.30it/s, step_loss=0.253, step_pd_loss=2.43, step_pde_loss=0.000304, step_regularization=2.75, step_u_loss=0.252]
Train PDE Find:   4%|▎         | 372/10000 [00:14<06:06, 26.30it/s, step_loss=0.226, step_pd_loss=3.08, step_pde_loss=0.000503, step_regularization=2.76, step_u_loss=0.224]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.226, step_pd_loss=3.08, step_pde_loss=0.000503, step_regularization=2.76, step_u_loss=0.224]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.201, step_pd_loss=3.17, step_pde_loss=0.000331, step_regularization=2.75, step_u_loss=0.199]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.224, step_pd_loss=2.99, step_pde_loss=0.000339, step_regularization=2.75, step_u_loss=0.222]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.213, step_pd_loss=3.35, step_pde_loss=0.000492, step_regularization=2.75, step_u_loss=0.21] 
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.204, step_pd_loss=3.62, step_pde_loss=0.000375, step_regularization=2.74, step_u_loss=0.202]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.215, step_pd_loss=2.82, step_pde_loss=0.000185, step_regularization=2.74, step_u_loss=0.213]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.204, step_pd_loss=3.22, step_pde_loss=0.00029, step_regularization=2.74, step_u_loss=0.202] 
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.195, step_pd_loss=3.82, step_pde_loss=0.000109, step_regularization=2.74, step_u_loss=0.193]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.204, step_pd_loss=3.54, step_pde_loss=0.000331, step_regularization=2.73, step_u_loss=0.201]
Train PDE Find:   4%|▍         | 380/10000 [00:14<04:48, 33.30it/s, step_loss=0.194, step_pd_loss=3.18, step_pde_loss=0.000223, step_regularization=2.73, step_u_loss=0.192]
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.194, step_pd_loss=3.18, step_pde_loss=0.000223, step_regularization=2.73, step_u_loss=0.192]
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.194, step_pd_loss=3.54, step_pde_loss=0.000277, step_regularization=2.73, step_u_loss=0.192]
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.192, step_pd_loss=3.28, step_pde_loss=0.000292, step_regularization=2.72, step_u_loss=0.19] 
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.187, step_pd_loss=3.77, step_pde_loss=0.000187, step_regularization=2.72, step_u_loss=0.184]
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.185, step_pd_loss=3.74, step_pde_loss=0.000246, step_regularization=2.71, step_u_loss=0.183]
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.184, step_pd_loss=3.41, step_pde_loss=9.59e-5, step_regularization=2.71, step_u_loss=0.183] 
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.181, step_pd_loss=3.36, step_pde_loss=0.000109, step_regularization=2.71, step_u_loss=0.179]
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.179, step_pd_loss=3.24, step_pde_loss=0.000246, step_regularization=2.71, step_u_loss=0.177]
Train PDE Find:   4%|▍         | 389/10000 [00:14<03:49, 41.93it/s, step_loss=0.178, step_pd_loss=3.63, step_pde_loss=0.000165, step_regularization=2.71, step_u_loss=0.176]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.178, step_pd_loss=3.63, step_pde_loss=0.000165, step_regularization=2.71, step_u_loss=0.176]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.176, step_pd_loss=3.97, step_pde_loss=0.000252, step_regularization=2.7, step_u_loss=0.173] 
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.174, step_pd_loss=3.58, step_pde_loss=0.000233, step_regularization=2.7, step_u_loss=0.172]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.175, step_pd_loss=3.88, step_pde_loss=0.000226, step_regularization=2.7, step_u_loss=0.172]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.175, step_pd_loss=3.5, step_pde_loss=0.000195, step_regularization=2.7, step_u_loss=0.173] 
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.179, step_pd_loss=4.46, step_pde_loss=0.000245, step_regularization=2.7, step_u_loss=0.176]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.195, step_pd_loss=3.41, step_pde_loss=0.000194, step_regularization=2.7, step_u_loss=0.193]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.187, step_pd_loss=4.67, step_pde_loss=0.000215, step_regularization=2.7, step_u_loss=0.185]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.196, step_pd_loss=3.19, step_pde_loss=0.000209, step_regularization=2.69, step_u_loss=0.194]
Train PDE Find:   4%|▍         | 397/10000 [00:14<03:22, 47.47it/s, step_loss=0.182, step_pd_loss=4.03, step_pde_loss=0.000173, step_regularization=2.69, step_u_loss=0.18] 
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.182, step_pd_loss=4.03, step_pde_loss=0.000173, step_regularization=2.69, step_u_loss=0.18]
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.177, step_pd_loss=3.76, step_pde_loss=9.48e-5, step_regularization=2.69, step_u_loss=0.175]
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.176, step_pd_loss=4.08, step_pde_loss=0.00032, step_regularization=2.69, step_u_loss=0.174]
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.176, step_pd_loss=4.69, step_pde_loss=0.0003, step_regularization=2.69, step_u_loss=0.174] 
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.181, step_pd_loss=3.75, step_pde_loss=0.000187, step_regularization=2.68, step_u_loss=0.179]
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.183, step_pd_loss=4.3, step_pde_loss=0.000225, step_regularization=2.67, step_u_loss=0.18]  
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.181, step_pd_loss=3.6, step_pde_loss=0.000169, step_regularization=2.67, step_u_loss=0.179]
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.182, step_pd_loss=4.44, step_pde_loss=0.000158, step_regularization=2.67, step_u_loss=0.18]
Train PDE Find:   4%|▍         | 406/10000 [00:14<02:54, 54.99it/s, step_loss=0.172, step_pd_loss=3.57, step_pde_loss=0.000221, step_regularization=2.66, step_u_loss=0.17]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.172, step_pd_loss=3.57, step_pde_loss=0.000221, step_regularization=2.66, step_u_loss=0.17]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.176, step_pd_loss=3.99, step_pde_loss=0.000171, step_regularization=2.66, step_u_loss=0.174]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.175, step_pd_loss=3.83, step_pde_loss=0.000274, step_regularization=2.66, step_u_loss=0.173]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.169, step_pd_loss=4.21, step_pde_loss=0.000283, step_regularization=2.65, step_u_loss=0.167]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.168, step_pd_loss=4.25, step_pde_loss=0.000151, step_regularization=2.64, step_u_loss=0.165]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.165, step_pd_loss=3.96, step_pde_loss=0.000161, step_regularization=2.64, step_u_loss=0.163]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.168, step_pd_loss=4.47, step_pde_loss=0.000218, step_regularization=2.64, step_u_loss=0.165]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.163, step_pd_loss=3.82, step_pde_loss=0.000195, step_regularization=2.64, step_u_loss=0.161]
Train PDE Find:   4%|▍         | 414/10000 [00:14<02:38, 60.35it/s, step_loss=0.174, step_pd_loss=4.46, step_pde_loss=0.000155, step_regularization=2.63, step_u_loss=0.172]
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.174, step_pd_loss=4.46, step_pde_loss=0.000155, step_regularization=2.63, step_u_loss=0.172]
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.178, step_pd_loss=3.75, step_pde_loss=7.23e-5, step_regularization=2.62, step_u_loss=0.176] 
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.176, step_pd_loss=5.17, step_pde_loss=0.000334, step_regularization=2.63, step_u_loss=0.173]
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.179, step_pd_loss=3.61, step_pde_loss=0.000249, step_regularization=2.62, step_u_loss=0.177]
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.165, step_pd_loss=4.29, step_pde_loss=0.000205, step_regularization=2.61, step_u_loss=0.162]
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.169, step_pd_loss=4.48, step_pde_loss=0.000226, step_regularization=2.61, step_u_loss=0.167]
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.169, step_pd_loss=3.84, step_pde_loss=0.000209, step_regularization=2.6, step_u_loss=0.167] 
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.171, step_pd_loss=4.62, step_pde_loss=0.000243, step_regularization=2.59, step_u_loss=0.168]
Train PDE Find:   4%|▍         | 422/10000 [00:14<02:30, 63.73it/s, step_loss=0.167, step_pd_loss=3.94, step_pde_loss=0.000124, step_regularization=2.59, step_u_loss=0.165]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.167, step_pd_loss=3.94, step_pde_loss=0.000124, step_regularization=2.59, step_u_loss=0.165]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.175, step_pd_loss=4.63, step_pde_loss=0.000136, step_regularization=2.58, step_u_loss=0.172]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.167, step_pd_loss=4.04, step_pde_loss=0.000221, step_regularization=2.58, step_u_loss=0.165]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.171, step_pd_loss=4.91, step_pde_loss=0.000166, step_regularization=2.57, step_u_loss=0.169]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.165, step_pd_loss=3.86, step_pde_loss=0.000185, step_regularization=2.57, step_u_loss=0.163]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.162, step_pd_loss=4.21, step_pde_loss=0.000124, step_regularization=2.56, step_u_loss=0.159]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.162, step_pd_loss=4.58, step_pde_loss=0.000278, step_regularization=2.56, step_u_loss=0.16] 
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.157, step_pd_loss=4.47, step_pde_loss=0.000234, step_regularization=2.56, step_u_loss=0.155]
Train PDE Find:   4%|▍         | 430/10000 [00:14<02:22, 66.94it/s, step_loss=0.166, step_pd_loss=4.85, step_pde_loss=0.000209, step_regularization=2.55, step_u_loss=0.163]
